0.933747	0.704192	0.882309	
0.010873	0.418038	0.449748	
0.285461	0.520346	0.308293	
0.980509	0.066889	0.459623	
0.118639	0.436398	0.305235	
0.969839	0.865224	0.785853	
0.072062	0.112739	0.110213	
0.205991	0.534659	0.310136	
0.185447	0.073516	0.755617	
0.729434	0.709338	0.790583	
0.967927	0.566741	0.085407	
0.730158	0.390693	0.847196	
0.874596	0.853714	0.962909	
0.913713	0.917111	0.022112	
0.090261	0.651192	0.658239	
0.077598	0.869659	0.284058	
0.110915	0.327493	0.729340	
0.979252	0.209569	0.902046	
0.836098	0.856839	0.373837	
0.238436	0.463039	0.599183	
0.762702	0.161612	0.103192	
0.991055	0.405444	0.716211	
0.398541	0.515761	0.951314	
0.887294	0.047243	0.106538	
0.583817	0.302013	0.333669	
0.729131	0.527043	0.248296	
0.854205	0.738100	0.549841	
0.973904	0.635602	0.086903	
0.450286	0.196763	0.839773	
0.231626	0.820145	0.005621	
0.944526	0.103372	0.357919	
0.897452	0.544014	0.952983	
0.668358	0.111292	0.494528	
0.044028	0.634921	0.739516	
0.336770	0.046450	0.078168	
0.114183	0.267193	0.833174	
0.610896	0.965270	0.617358	
0.719602	0.843368	0.145015	
0.478383	0.079718	0.330135	
0.011553	0.098978	0.112124	
0.279683	0.350468	0.061005	
0.632115	0.592717	0.263750	
0.376050	0.767043	0.347032	
0.699928	0.963325	0.588093	
0.636860	0.026180	0.620808	
0.376141	0.383217	0.752069	
0.940112	0.845100	0.905367	
0.894898	0.028281	0.788696	
0.280623	0.515101	0.176900	
0.571702	0.524873	0.879393	
0.429569	0.048137	0.035519	
0.912977	0.836176	0.153796	
0.073155	0.019948	0.781322	
0.612270	0.243962	0.751015	
0.657240	0.965948	0.073154	
0.560146	0.442846	0.462786	
0.621737	0.709456	0.955010	
0.448354	0.782682	0.544944	
0.796920	0.532980	0.507260	
0.232182	0.949326	0.606067	
0.250078	0.675109	0.631863	
0.368308	0.183088	0.068083	
0.796905	0.830510	0.010153	
0.495165	0.456532	0.125327	
0.195793	0.751625	0.750988	
0.822947	0.082622	0.284393	
0.152622	0.010638	0.445196	
0.191504	0.100099	0.672864	
0.403234	0.839586	0.761710	
0.058549	0.683285	0.942331	
0.998154	0.056744	0.507053	
0.536743	0.286758	0.143262	
0.302423	0.798325	0.570632	
0.858607	0.214872	0.330123	
0.030630	0.807857	0.800410	
0.468962	0.560928	0.444553	
0.961377	0.483031	0.692006	
0.956225	0.818737	0.519647	
0.001249	0.534899	0.363320	
0.708351	0.803272	0.701945	
0.075982	0.657906	0.810047	
0.896151	0.490371	0.071772	
0.255151	0.207461	0.169997	
0.124843	0.259274	0.179838	
0.343872	0.878122	0.476750	
0.904033	0.332092	0.088287	
0.844864	0.271614	0.796987	
0.698336	0.485635	0.228408	
0.712382	0.695902	0.336387	
0.007698	0.880259	0.509189	
0.090095	0.226661	0.313379	
0.083756	0.533289	0.378351	
0.614815	0.031202	0.431728	
0.207935	0.943393	0.635964	
0.034546	0.526289	0.128891	
0.193064	0.450593	0.634396	
0.344276	0.294153	0.401514	
0.628851	0.694731	0.625609	
0.709858	0.673959	0.785457	
0.428939	0.870187	0.253670	
0.322069	0.271182	0.969425	
0.034003	0.048442	0.902976	
0.038333	0.045351	0.441948	
0.588070	0.210082	0.753420	
0.694869	0.311083	0.084830	
0.104917	0.431119	0.386606	
0.499715	0.215015	0.394914	
0.191930	0.842753	0.974467	
0.590012	0.108363	0.485422	
0.935407	0.935440	0.177640	
0.178477	0.931960	0.796521	
0.936343	0.942138	0.169149	
0.150945	0.605109	0.328408	
0.835791	0.614898	0.478969	
0.074549	0.056508	0.348848	
0.238181	0.214719	0.946044	
0.789164	0.908202	0.012033	
0.757038	0.057663	0.169161	
0.759756	0.408820	0.743116	
0.292548	0.867402	0.552572	
0.716628	0.469232	0.830436	
0.901237	0.785350	0.318279	
0.874230	0.956147	0.956435	
0.603700	0.099943	0.547698	
0.695617	0.425214	0.763034	
0.512167	0.678791	0.576935	
0.987212	0.037956	0.432185	
0.986049	0.773913	0.924105	
0.140638	0.491613	0.722819	
0.685658	0.476894	0.286360	
0.166214	0.941058	0.543049	
0.521459	0.231604	0.941672	
0.513557	0.873715	0.088379	
0.479497	0.920255	0.100167	
0.447689	0.335046	0.236751	
0.756314	0.361278	0.417394	
0.074725	0.905554	0.908670	
0.031744	0.996403	0.129402	
0.382292	0.927636	0.152539	
0.526939	0.409373	0.282206	
0.184883	0.168477	0.058766	
0.834272	0.953132	0.929944	
0.461806	0.614922	0.424178	
0.424293	0.096316	0.359277	
0.079015	0.812599	0.325899	
0.348724	0.043921	0.999531	
0.243695	0.454096	0.619664	
0.263977	0.590941	0.668445	
0.759498	0.910144	0.232613	
0.196588	0.142897	0.139932	
0.046332	0.436836	0.427912	
0.735352	0.906468	0.616424	
0.905198	0.630560	0.328217	
0.577831	0.507972	0.553815	
0.912004	0.266532	0.564618	
0.609754	0.866873	0.704336	
0.990213	0.706277	0.668832	
0.304672	0.110914	0.885790	
0.353588	0.631761	0.146762	
0.386054	0.511243	0.468961	
0.246884	0.763300	0.323539	
0.478288	0.352142	0.288776	
0.715319	0.018800	0.236216	
0.632153	0.525720	0.029173	
0.644580	0.861731	0.204187	
0.582732	0.389416	0.746811	
0.379504	0.596433	0.035886	
0.445117	0.417171	0.580592	
0.773322	0.287593	0.851234	
0.426332	0.899641	0.400611	
0.680518	0.219434	0.057423	
0.061237	0.308014	0.039342	
0.033154	0.362960	0.519129	
0.349893	0.036110	0.574281	
0.111340	0.698134	0.877786	
0.769153	0.821252	0.489536	
0.713205	0.105011	0.467367	
0.009545	0.625464	0.946369	
0.750801	0.250006	0.599035	
0.195976	0.555336	0.374137	
0.718705	0.813673	0.893019	
0.609688	0.804720	0.310255	
0.657140	0.184466	0.849758	
0.041395	0.565665	0.516925	
0.385165	0.946787	0.856570	
0.412797	0.337820	0.768507	
0.647895	0.454838	0.958928	
0.610417	0.751492	0.446915	
0.225884	0.774577	0.001362	
0.405493	0.860528	0.715239	
0.081672	0.716861	0.857965	
0.592593	0.162826	0.970152	
0.853270	0.669146	0.645788	
0.539754	0.092840	0.231420	
0.815192	0.448513	0.555862	
0.684862	0.873065	0.787209	
0.091245	0.192439	0.312772	
0.786708	0.897207	0.280294	
0.510378	0.270405	0.295873	
0.043111	0.406678	0.198307	
0.688495	0.968380	0.521814	
0.297528	0.819499	0.686582	
0.501777	0.071303	0.561195	
0.643889	0.185908	0.900140	
0.315621	0.043637	0.069326	
0.305233	0.496720	0.049481	
0.635463	0.457599	0.586728	
0.884136	0.914521	0.046043	
0.821347	0.434444	0.753859	
0.492878	0.230683	0.564442	
0.211077	0.334469	0.232503	
0.371879	0.258402	0.464729	
0.908890	0.750749	0.006163	
0.890261	0.963914	0.569163	
0.889855	0.037838	0.220396	
0.428845	0.699198	0.323351	
0.984725	0.935730	0.444669	
0.045714	0.959616	0.597541	
0.358799	0.644116	0.460741	
0.267697	0.047025	0.483235	
0.415351	0.773873	0.886344	
0.905234	0.574956	0.461887	
0.103299	0.277225	0.062740	
0.440975	0.394055	0.391040	
0.135526	0.457286	0.496959	
0.600320	0.335467	0.779468	
0.227513	0.776655	0.100166	
0.093664	0.147052	0.858259	
0.057463	0.054810	0.124545	
0.526135	0.396504	0.005850	
0.864801	0.044362	0.062696	
0.151584	0.429067	0.471964	
0.666251	0.805929	0.974497	
0.372444	0.961950	0.717570	
0.475384	0.129602	0.140760	
0.239755	0.193447	0.454968	
0.674290	0.187223	0.080733	
0.579426	0.853166	0.420744	
0.120143	0.309859	0.455129	
0.694567	0.424277	0.177526	
0.271711	0.995648	0.232524	
0.347776	0.746910	0.098149	
0.544228	0.720518	0.035367	
0.613411	0.038761	0.859056	
0.172873	0.857803	0.128445	
0.068126	0.674389	0.206334	
0.455303	0.682755	0.869088	
0.720670	0.520217	0.925134	
0.591161	0.929878	0.763326	
0.672434	0.121812	0.196223	
0.287093	0.055325	0.040780	
0.123918	0.128303	0.709511	
0.380080	0.785431	0.558062	
0.667761	0.376694	0.422515	
0.711122	0.885429	0.987644	
0.593320	0.293463	0.120285	
0.518437	0.252349	0.502584	
0.043085	0.682387	0.019188	
0.134861	0.080252	0.239017	
0.369775	0.426391	0.607271	
0.910685	0.020534	0.748488	
0.863278	0.633265	0.730965	
0.082140	0.952433	0.689011	
0.683150	0.749554	0.988618	
0.508493	0.792078	0.425529	
0.636128	0.523059	0.892320	
0.341170	0.074255	0.207156	
0.674435	0.905164	0.748147	
0.681137	0.534023	0.299956	
0.858725	0.959690	0.881777	
0.188327	0.216082	0.449563	
0.520152	0.595598	0.940759	
0.988428	0.318046	0.070604	
0.170470	0.229032	0.902953	
0.383315	0.171717	0.021495	
0.522781	0.476722	0.800832	
0.203712	0.256540	0.778179	
0.631217	0.518010	0.540311	
0.456927	0.873919	0.079955	
0.533764	0.638574	0.214591	
0.784865	0.501059	0.179205	
0.877314	0.392336	0.132546	
0.469506	0.793716	0.436027	
0.805379	0.455291	0.720450	
0.227417	0.625377	0.076943	
0.357667	0.262899	0.245413	
0.386302	0.830766	0.199831	
0.859475	0.023504	0.987021	
0.283627	0.547322	0.800318	
0.523611	0.354845	0.892932	
0.753937	0.439990	0.649798	
0.787890	0.367314	0.468912	
0.553480	0.853074	0.814986	
0.401800	0.170092	0.897943	
0.886987	0.006410	0.007154	
0.358332	0.009224	0.556434	
0.352493	0.389788	0.244495	
0.230244	0.323790	0.993548	
0.656164	0.478580	0.351708	
0.907385	0.038191	0.210151	
0.676603	0.405898	0.270590	
0.764304	0.726699	0.049735	
0.028780	0.009163	0.170147	
0.967921	0.976114	0.744428	
0.131340	0.011757	0.842684	
0.730471	0.470134	0.842519	
0.899563	0.213689	0.940386	
0.737095	0.593555	0.232238	
0.225782	0.491897	0.011125	
0.576809	0.610254	0.479090	
0.190977	0.662411	0.097365	
0.889653	0.748370	0.197907	
0.613078	0.565270	0.120466	
0.804414	0.867050	0.958938	
0.039396	0.814530	0.615478	
0.323503	0.248997	0.528518	
0.666683	0.794648	0.802172	
0.029907	0.802174	0.399414	
0.142465	0.440300	0.911382	
0.930185	0.176188	0.797858	
0.488631	0.996214	0.569541	
0.123949	0.037711	0.293223	
0.476721	0.575862	0.636753	
0.654935	0.310036	0.096305	
0.003955	0.763125	0.178406	
0.677649	0.948735	0.064390	
0.484007	0.566178	0.883415	
0.293972	0.256477	0.180150	
0.789490	0.652484	0.381133	
0.847084	0.168745	0.840540	
0.607673	0.355158	0.157083	
0.269655	0.875266	0.584523	
0.035919	0.654045	0.327568	
0.832588	0.589697	0.396606	
0.493093	0.448148	0.754626	
0.819698	0.464599	0.039870	
0.485297	0.996676	0.984439	
0.032549	0.322929	0.773414	
0.482453	0.949538	0.148200	
0.738815	0.361581	0.967485	
0.947108	0.423597	0.985142	
0.760321	0.195300	0.329027	
0.913316	0.504124	0.076700	
0.821323	0.256739	0.526771	
0.960595	0.395220	0.857498	
0.526801	0.777504	0.345028	
0.249108	0.500881	0.596456	
0.190294	0.995210	0.679275	
0.065410	0.249865	0.340451	
0.573825	0.269858	0.713706	
0.175822	0.968122	0.027567	
0.217226	0.790649	0.388619	
0.300929	0.776397	0.012263	
0.541967	0.729819	0.054052	
0.567332	0.326137	0.403851	
0.437113	0.591192	0.571154	
0.379640	0.648453	0.045594	
0.889513	0.498152	0.254624	
0.328326	0.710559	0.221368	
0.863420	0.534217	0.266188	
0.360486	0.187637	0.530292	
0.279999	0.389850	0.537065	
0.681453	0.879105	0.263793	
0.335146	0.197275	0.268323	
0.728492	0.594649	0.945743	
0.623256	0.078522	0.450101	
0.153314	0.131834	0.418673	
0.080045	0.016113	0.351768	
0.039624	0.870693	0.304307	
0.832746	0.622315	0.923320	
0.649388	0.844670	0.610356	
0.102008	0.532960	0.032952	
0.914659	0.694053	0.623237	
0.069587	0.637311	0.085467	
0.748842	0.231091	0.899396	
0.637312	0.459558	0.245410	
0.368940	0.324930	0.459220	
0.515801	0.258613	0.976348	
0.312984	0.683872	0.449225	
0.265234	0.119696	0.153623	
0.666130	0.117693	0.936622	
0.741151	0.195938	0.639052	
0.155182	0.091019	0.321354	
0.749374	0.811515	0.706427	
0.272667	0.988789	0.916968	
0.244886	0.696717	0.530712	
0.015578	0.408396	0.416641	
0.294497	0.571828	0.610242	
0.278164	0.439521	0.750131	
0.304791	0.021888	0.658436	
0.308472	0.241988	0.423492	
0.309670	0.727628	0.229019	
0.159728	0.582377	0.479933	
0.289456	0.002489	0.615812	
0.893259	0.865296	0.454703	
0.313183	0.114613	0.926486	
0.031932	0.828452	0.352975	
0.518335	0.432889	0.818658	
0.829203	0.041493	0.286449	
0.828288	0.919705	0.230749	
0.508725	0.134425	0.490658	
0.744267	0.196350	0.675219	
0.512628	0.001757	0.681529	
0.488601	0.148366	0.598590	
0.164340	0.758342	0.088752	
0.937249	0.168849	0.426187	
0.239730	0.535131	0.768541	
0.365876	0.434212	0.289003	
0.547760	0.263151	0.073183	
0.176654	0.875141	0.823621	
0.855010	0.039266	0.812622	
0.166073	0.314045	0.170834	
0.374768	0.950018	0.053998	
0.279982	0.161505	0.969774	
0.346182	0.841510	0.873156	
0.880211	0.408565	0.547057	
0.853151	0.786642	0.651360	
0.368991	0.164221	0.495432	
0.546813	0.273206	0.462505	
0.211821	0.516984	0.363688	
0.847006	0.391815	0.086553	
0.630649	0.286033	0.566465	
0.616082	0.007508	0.393627	
0.019344	0.373179	0.694437	
0.281097	0.092191	0.534174	
0.450514	0.847826	0.255696	
0.844985	0.034437	0.582709	
0.046520	0.434428	0.462985	
0.989441	0.122519	0.803406	
0.129834	0.330072	0.229623	
0.834314	0.982821	0.790699	
0.332388	0.793046	0.255737	
0.377130	0.058036	0.681358	
0.052289	0.136719	0.155598	
0.389932	0.295411	0.803215	
0.718098	0.582149	0.388703	
0.169424	0.683552	0.673679	
0.537179	0.828089	0.364351	
0.185708	0.321530	0.627955	
0.592370	0.885508	0.841144	
0.302813	0.815223	0.695988	
0.772107	0.311223	0.513952	
0.684110	0.550846	0.687604	
0.241090	0.817662	0.579519	
0.652268	0.021095	0.039615	
0.468610	0.486171	0.979004	
0.613226	0.635611	0.704781	
0.066707	0.950428	0.124446	
0.994377	0.774268	0.337688	
0.101287	0.286043	0.197096	
0.748140	0.573120	0.551086	
0.238075	0.276298	0.161133	
0.673410	0.392305	0.918749	
0.528437	0.155449	0.978122	
0.199869	0.973301	0.490901	
0.039623	0.702392	0.709340	
0.555230	0.237649	0.217735	
0.867256	0.925784	0.901657	
0.084889	0.092837	0.424055	
0.005001	0.348236	0.351711	
0.219061	0.042423	0.860373	
0.920576	0.892243	0.486734	
0.931294	0.933344	0.291146	
0.840161	0.991717	0.960521	
0.946173	0.619576	0.907588	
0.586072	0.084493	0.023584	
0.890114	0.647720	0.061628	
0.428582	0.558342	0.862234	
0.082616	0.295393	0.460615	
0.212093	0.420218	0.748179	
0.086370	0.065101	0.658028	
0.936518	0.317928	0.023451	
0.571579	0.022151	0.248462	
0.066955	0.398376	0.141645	
0.508403	0.320458	0.775079	
0.025300	0.135918	0.748183	
0.395868	0.566742	0.501738	
0.446445	0.662390	0.790367	
0.915685	0.067352	0.956830	
0.645380	0.833156	0.650346	
0.154724	0.640355	0.556134	
0.716479	0.546820	0.428138	
0.819628	0.191510	0.615714	
0.011317	0.794230	0.150508	
0.593788	0.056842	0.874405	
0.698882	0.942619	0.851569	
0.579525	0.290335	0.218718	
0.142392	0.792522	0.305199	
0.840412	0.545209	0.685791	
0.128266	0.546310	0.362153	
0.568519	0.295229	0.918819	
0.722416	0.233256	0.266814	
0.408334	0.444689	0.955770	
0.765123	0.249602	0.696134	
0.651509	0.610716	0.868995	
0.358171	0.074688	0.406204	
0.565033	0.674931	0.134848	
0.352502	0.499795	0.997190	
0.422057	0.041480	0.489374	
0.113390	0.855852	0.000241	
0.443867	0.704818	0.459028	
0.863172	0.301067	0.121733	
0.907481	0.799897	0.347322	
0.763011	0.071130	0.347843	
0.634836	0.695402	0.860121	
0.248144	0.122224	0.758117	
0.215873	0.211580	0.969383	
0.597451	0.398253	0.939171	
0.747990	0.786136	0.747779	
0.579774	0.246548	0.711389	
0.359036	0.688147	0.437341	
0.509139	0.949046	0.300392	
0.038384	0.739510	0.458665	
0.231209	0.219950	0.009178	
0.073358	0.249221	0.390591	
0.338373	0.513337	0.032321	
0.288331	0.857956	0.335573	
0.499596	0.690434	0.160086	
0.090107	0.751226	0.284950	
0.933287	0.724648	0.193589	
0.685133	0.937880	0.828047	
0.439593	0.836558	0.448480	
0.578386	0.278105	0.734276	
0.934421	0.832902	0.385409	
0.240919	0.564432	0.018576	
0.339266	0.093666	0.102374	
0.996479	0.205390	0.786221	
0.711171	0.625338	0.772772	
0.954451	0.396489	0.042022	
0.471082	0.113801	0.481803	
0.022669	0.270185	0.346163	
0.799010	0.307334	0.077633	
0.931054	0.857661	0.890388	
0.031607	0.879224	0.616407	
0.920775	0.995454	0.210125	
0.263640	0.825448	0.739170	
0.806281	0.227601	0.660535	
0.448697	0.112432	0.461176	
0.761578	0.148647	0.789470	
0.265624	0.873159	0.198923	
0.701932	0.252670	0.360872	
0.869411	0.466872	0.117050	
0.157175	0.632629	0.489526	
0.969913	0.388437	0.309027	
0.430980	0.627877	0.731263	
0.748250	0.828920	0.548540	
0.112670	0.535931	0.766886	
0.254793	0.528689	0.401916	
0.193200	0.357336	0.901333	
0.298460	0.868765	0.463609	
0.972683	0.104521	0.686131	
0.542861	0.853421	0.938024	
0.551890	0.272881	0.914631	
0.158468	0.171628	0.350785	
0.882315	0.734969	0.229780	
0.325131	0.065770	0.481199	
0.212324	0.584445	0.511979	
0.118522	0.215880	0.052510	
0.226682	0.208557	0.596185	
0.658687	0.260312	0.668921	
0.270473	0.645101	0.692391	
0.505989	0.486742	0.052288	
0.400493	0.578628	0.676695	
0.447947	0.404993	0.580192	
0.862937	0.534175	0.268057	
0.351359	0.656937	0.687339	
0.308656	0.994593	0.935505	
0.689113	0.327154	0.571732	
0.923063	0.564462	0.510393	
0.445703	0.609927	0.941203	
0.489622	0.278454	0.255632	
0.354205	0.899572	0.111862	
0.339886	0.834052	0.359239	
0.807997	0.008536	0.483206	
0.481949	0.268488	0.443522	
0.387381	0.652878	0.549036	
0.300390	0.214837	0.173215	
0.263317	0.428521	0.836611	
0.054546	0.434211	0.434657	
0.830297	0.194295	0.601181	
0.610503	0.997864	0.907474	
0.039061	0.028383	0.446789	
0.799997	0.746399	0.535414	
0.896501	0.347616	0.754366	
0.323082	0.963329	0.808133	
0.999705	0.810000	0.214605	
0.630341	0.031217	0.352657	
0.888323	0.546623	0.271218	
0.625603	0.971438	0.427849	
0.889443	0.288452	0.541637	
0.169377	0.866745	0.299388	
0.801949	0.077311	0.419846	
0.666752	0.590128	0.690103	
0.964982	0.318559	0.509029	
0.571230	0.845000	0.954391	
0.083236	0.360638	0.126216	
0.830080	0.769902	0.995945	
0.117119	0.873758	0.388137	
0.641745	0.079306	0.839169	
0.251041	0.987448	0.703675	
0.039569	0.044683	0.724823	
0.811870	0.189328	0.030355	
0.985171	0.009961	0.593463	
0.936227	0.346645	0.834151	
0.446367	0.042933	0.315470	
0.812227	0.964148	0.013812	
0.489454	0.144670	0.807104	
0.458776	0.506127	0.847651	
0.842531	0.719249	0.345965	
0.531361	0.070555	0.423186	
0.283108	0.997926	0.399991	
0.051771	0.883744	0.161278	
0.677016	0.676667	0.813027	
0.504113	0.670023	0.564376	
0.618221	0.311833	0.948598	
0.927346	0.001899	0.793817	
0.312736	0.467789	0.939071	
0.712142	0.946770	0.801556	
0.463397	0.400412	0.623667	
0.675810	0.892157	0.213691	
0.200187	0.971921	0.618193	
0.023404	0.039257	0.268107	
0.476612	0.181706	0.978654	
0.949097	0.200089	0.249059	
0.825373	0.990802	0.214051	
0.758095	0.999607	0.033422	
0.747322	0.463006	0.718868	
0.471360	0.161390	0.464553	
0.734497	0.173157	0.193484	
0.317229	0.153919	0.816624	
0.206796	0.619074	0.193174	
0.590992	0.484339	0.495600	
0.842114	0.035868	0.938142	
0.657272	0.441694	0.884128	
0.835852	0.765595	0.123710	
0.333895	0.318114	0.706390	
0.832193	0.536713	0.184381	
0.966626	0.250350	0.746804	
0.223863	0.304008	0.608087	
0.621653	0.596945	0.777015	
0.230470	0.891206	0.290472	
0.180184	0.241297	0.334401	
0.483416	0.857662	0.816117	
0.389846	0.278310	0.724643	
0.165552	0.565780	0.668737	
0.324546	0.927855	0.176106	
0.884050	0.406011	0.901911	
0.508397	0.712224	0.141043	
0.603471	0.230280	0.166148	
0.039517	0.100989	0.188992	
0.254554	0.761807	0.520553	
0.485856	0.597307	0.094601	
0.336866	0.871211	0.273683	
0.777350	0.520620	0.907198	
0.988158	0.079976	0.709097	
0.604892	0.761746	0.303153	
0.782158	0.936312	0.886489	
0.244295	0.496092	0.936270	
0.698019	0.148747	0.462628	
0.511715	0.545038	0.047223	
0.148873	0.443490	0.427274	
0.901377	0.899403	0.737197	
0.871392	0.828849	0.274513	
0.201111	0.624909	0.494188	
0.030696	0.108313	0.271057	
0.040197	0.690469	0.749359	
0.790760	0.826139	0.006310	
0.233798	0.559161	0.540099	
0.401226	0.585204	0.289254	
0.582507	0.229982	0.696388	
0.831643	0.740737	0.274004	
0.439045	0.843736	0.746706	
0.356889	0.003698	0.189310	
0.205586	0.907220	0.743557	
0.869578	0.330697	0.658261	
0.340105	0.579676	0.125479	
0.953932	0.149898	0.473637	
0.715038	0.217823	0.431086	
0.306813	0.902950	0.971589	
0.324718	0.846885	0.186779	
0.280802	0.316016	0.077919	
0.860699	0.121098	0.107349	
0.827359	0.051858	0.710134	
0.302911	0.453562	0.610726	
0.972695	0.933409	0.526245	
0.554893	0.477756	0.688317	
0.754888	0.522007	0.095536	
0.425898	0.370240	0.884717	
0.255241	0.109462	0.284263	
0.881941	0.174020	0.027494	
0.726316	0.328205	0.388062	
0.274332	0.393411	0.149508	
0.308935	0.954621	0.923359	
0.500797	0.394739	0.438024	
0.946625	0.081872	0.100025	
0.721934	0.892414	0.828092	
0.115325	0.240233	0.453828	
0.172936	0.960855	0.965679	
0.129728	0.978936	0.082232	
0.320948	0.442037	0.813152	
0.145979	0.631700	0.390935	
0.775585	0.121160	0.926277	
0.623427	0.322002	0.111567	
0.881396	0.337565	0.089977	
0.081689	0.101161	0.084662	
0.366186	0.942770	0.068885	
0.968463	0.193155	0.981438	
0.320607	0.468565	0.294898	
0.280686	0.151770	0.381754	
0.126957	0.988637	0.390767	
0.770184	0.377869	0.900128	
0.869759	0.070986	0.373752	
0.926548	0.870378	0.671592	
0.942869	0.363144	0.765728	
0.162314	0.685889	0.112473	
0.685861	0.327046	0.636983	
0.602645	0.228684	0.521501	
0.051666	0.380760	0.202566	
0.098094	0.967949	0.532703	
0.112949	0.287116	0.214473	
0.812293	0.092011	0.323614	
0.110234	0.401853	0.727961	
0.994080	0.888247	0.147014	
0.502222	0.971179	0.356692	
0.500789	0.370783	0.027326	
0.031918	0.054468	0.645180	
0.593890	0.140143	0.627546	
0.327637	0.147852	0.081964	
0.082951	0.377926	0.302308	
0.283065	0.024113	0.453698	
0.225372	0.190206	0.305978	
0.682508	0.382437	0.108183	
0.046164	0.485270	0.868887	
0.737915	0.428222	0.372929	
0.443602	0.821843	0.925415	
0.196904	0.021018	0.643258	
0.040554	0.881021	0.400482	
0.664550	0.393772	0.099307	
0.169741	0.140517	0.153081	
0.629558	0.882239	0.471311	
0.626652	0.460966	0.120764	
0.020733	0.865532	0.767347	
0.677507	0.839168	0.744601	
0.157477	0.371956	0.235290	
0.680385	0.545878	0.625769	
0.825337	0.667167	0.478554	
0.757454	0.078814	0.435531	
